"account_id","category","balance","debits","credits"
"e3FqbmZ2amFla3t7bmZodGlzZXVve39menRqdmp1em16e3hy","ATM/Cash Withdrawals",-4507.5,10,0
"e3FqbmZ2amFla3t7bmZodGlzZXVve39menRqdmp1em16e3hy","Checks",-59016.52,42,0
"e3FqbmZ2amFla3t7bmZodGlzZXVve39menRqdmp1em16e3hy","Gasoline/Fuel",-75730.56,53,0
"e3FqbmZ2amFla3t7bmZodGlzZXVve39menRqdmp1em16e3hy","Groceries",-1322.23,14,0
"e3FqbmZ2amFla3t7bmZodGlzZXVve39menRqdmp1em16e3hy","Mortgages",0,0,0
"e3FqbmZ2amFla3t7bmZodGlzZXVve39menRqdmp1em16e3hy","Restaurants/Dining",-564.3,10,0
"e3FqbmZ2amFla3t7bmZodGlzZXVve39menRqdmp1em16e3hy","Sales",0,0,0
"e3FqbmZ2amFla3t7bmZodGlzZXVve39menRqdmp1em16e3hy","Taxes",-163.09,1,0
"e3FqbmZ2amFla3t7bmZodGlzZXVve39menRqdmp1em16e3hy","Wages Paid",0,0,0
"e3FqbmZ2amFla3t7bmZodGlzZXVve39menRqdmp1em16e3hy","Overall",11491.77,413,77
"e3Ftb3djfHNleW1wbGZoZmxlZWx7aXtmZHZ-YnF6empycGR3","ATM/Cash Withdrawals",-4700,3,0
"e3Ftb3djfHNleW1wbGZoZmxlZWx7aXtmZHZ-YnF6empycGR3","Checks",-485697.79,332,0
"e3Ftb3djfHNleW1wbGZoZmxlZWx7aXtmZHZ-YnF6empycGR3","Gasoline/Fuel",-260.21,7,0
"e3Ftb3djfHNleW1wbGZoZmxlZWx7aXtmZHZ-YnF6empycGR3","Groceries",-27.84,1,0
"e3Ftb3djfHNleW1wbGZoZmxlZWx7aXtmZHZ-YnF6empycGR3","Mortgages",0,0,0
"e3Ftb3djfHNleW1wbGZoZmxlZWx7aXtmZHZ-YnF6empycGR3","Restaurants/Dining",-856.07,14,0
"e3Ftb3djfHNleW1wbGZoZmxlZWx7aXtmZHZ-YnF6empycGR3","Sales",0,0,0
"e3Ftb3djfHNleW1wbGZoZmxlZWx7aXtmZHZ-YnF6empycGR3","Taxes",-22240.5,14,0
"e3Ftb3djfHNleW1wbGZoZmxlZWx7aXtmZHZ-YnF6empycGR3","Wages Paid",0,0,0
"e3Ftb3djfHNleW1wbGZoZmxlZWx7aXtmZHZ-YnF6empycGR3","Overall",43612.09,538,126
"e3FvamVkf3Vlem56cmZoZHp3ZW1rfHpmZ2lrY3ttbm56cmt0","ATM/Cash Withdrawals",0,0,0
"e3FvamVkf3Vlem56cmZoZHp3ZW1rfHpmZ2lrY3ttbm56cmt0","Checks",-67576,21,0
"e3FvamVkf3Vlem56cmZoZHp3ZW1rfHpmZ2lrY3ttbm56cmt0","Gasoline/Fuel",0,0,0
"e3FvamVkf3Vlem56cmZoZHp3ZW1rfHpmZ2lrY3ttbm56cmt0","Groceries",0,0,0
"e3FvamVkf3Vlem56cmZoZHp3ZW1rfHpmZ2lrY3ttbm56cmt0","Mortgages",0,0,0
"e3FvamVkf3Vlem56cmZoZHp3ZW1rfHpmZ2lrY3ttbm56cmt0","Restaurants/Dining",1451.25,0,1
"e3FvamVkf3Vlem56cmZoZHp3ZW1rfHpmZ2lrY3ttbm56cmt0","Sales",0,0,0
"e3FvamVkf3Vlem56cmZoZHp3ZW1rfHpmZ2lrY3ttbm56cmt0","Taxes",0,0,0
"e3FvamVkf3Vlem56cmZoZHp3ZW1rfHpmZ2lrY3ttbm56cmt0","Wages Paid",0,0,0
"e3FvamVkf3Vlem56cmZoZHp3ZW1rfHpmZ2lrY3ttbm56cmt0","Overall",6018.68,108,36
"e3Fwenp1bnNlaGxte2Zod3pqZXVwfWxmbHRxamxseW58cmR2","ATM/Cash Withdrawals",-89045.64,16,0
"e3Fwenp1bnNlaGxte2Zod3pqZXVwfWxmbHRxamxseW58cmR2","Checks",-83679.13,8,0
"e3Fwenp1bnNlaGxte2Zod3pqZXVwfWxmbHRxamxseW58cmR2","Gasoline/Fuel",-137.1,5,0
"e3Fwenp1bnNlaGxte2Zod3pqZXVwfWxmbHRxamxseW58cmR2","Groceries",-265.5,7,0
"e3Fwenp1bnNlaGxte2Zod3pqZXVwfWxmbHRxamxseW58cmR2","Mortgages",0,0,0
"e3Fwenp1bnNlaGxte2Zod3pqZXVwfWxmbHRxamxseW58cmR2","Restaurants/Dining",-280.14,8,0
"e3Fwenp1bnNlaGxte2Zod3pqZXVwfWxmbHRxamxseW58cmR2","Sales",0,0,0
"e3Fwenp1bnNlaGxte2Zod3pqZXVwfWxmbHRxamxseW58cmR2","Taxes",-656,1,0
"e3Fwenp1bnNlaGxte2Zod3pqZXVwfWxmbHRxamxseW58cmR2","Wages Paid",0,0,0
"e3Fwenp1bnNlaGxte2Zod3pqZXVwfWxmbHRxamxseW58cmR2","Overall",21769.67,76,16
"e3l7bXhqbGNla2xxf2ZoZWtmZXZrem5mdWd_d3plfXptf3Vn","ATM/Cash Withdrawals",-36502.5,4,0
"e3l7bXhqbGNla2xxf2ZoZWtmZXZrem5mdWd_d3plfXptf3Vn","Checks",-18386.87,41,1
"e3l7bXhqbGNla2xxf2ZoZWtmZXZrem5mdWd_d3plfXptf3Vn","Gasoline/Fuel",0,0,0
"e3l7bXhqbGNla2xxf2ZoZWtmZXZrem5mdWd_d3plfXptf3Vn","Groceries",0,0,0
"e3l7bXhqbGNla2xxf2ZoZWtmZXZrem5mdWd_d3plfXptf3Vn","Mortgages",0,0,0
"e3l7bXhqbGNla2xxf2ZoZWtmZXZrem5mdWd_d3plfXptf3Vn","Restaurants/Dining",0,0,0
"e3l7bXhqbGNla2xxf2ZoZWtmZXZrem5mdWd_d3plfXptf3Vn","Sales",0,0,0
"e3l7bXhqbGNla2xxf2ZoZWtmZXZrem5mdWd_d3plfXptf3Vn","Taxes",0,0,0
"e3l7bXhqbGNla2xxf2ZoZWtmZXZrem5mdWd_d3plfXptf3Vn","Wages Paid",0,0,0
"e3l7bXhqbGNla2xxf2ZoZWtmZXZrem5mdWd_d3plfXptf3Vn","Overall",44459.25,173,127
"e3lyfGlma2Zlam9xaWZoYn1kZXZoaHxmZGd_dHxmZ25_fmV0","ATM/Cash Withdrawals",-1378,17,0
"e3lyfGlma2Zlam9xaWZoYn1kZXZoaHxmZGd_dHxmZ25_fmV0","Checks",-88658.77,34,0
"e3lyfGlma2Zlam9xaWZoYn1kZXZoaHxmZGd_dHxmZ25_fmV0","Gasoline/Fuel",0,0,0
"e3lyfGlma2Zlam9xaWZoYn1kZXZoaHxmZGd_dHxmZ25_fmV0","Groceries",0,0,0
"e3lyfGlma2Zlam9xaWZoYn1kZXZoaHxmZGd_dHxmZ25_fmV0","Mortgages",0,0,0
"e3lyfGlma2Zlam9xaWZoYn1kZXZoaHxmZGd_dHxmZ25_fmV0","Restaurants/Dining",-4.72,1,0
"e3lyfGlma2Zlam9xaWZoYn1kZXZoaHxmZGd_dHxmZ25_fmV0","Sales",0,0,0
"e3lyfGlma2Zlam9xaWZoYn1kZXZoaHxmZGd_dHxmZ25_fmV0","Taxes",-58808.59,21,1
"e3lyfGlma2Zlam9xaWZoYn1kZXZoaHxmZGd_dHxmZ25_fmV0","Wages Paid",0,0,0
"e3lyfGlma2Zlam9xaWZoYn1kZXZoaHxmZGd_dHxmZ25_fmV0","Overall",35324.11,397,237
"e3psbG1jbGdlZnttemZoaHBmZXV9fmtma2hscn1kfHptcWRz","ATM/Cash Withdrawals",-13947.02,29,0
"e3psbG1jbGdlZnttemZoaHBmZXV9fmtma2hscn1kfHptcWRz","Checks",-27497.67,23,0
"e3psbG1jbGdlZnttemZoaHBmZXV9fmtma2hscn1kfHptcWRz","Gasoline/Fuel",0,0,0
"e3psbG1jbGdlZnttemZoaHBmZXV9fmtma2hscn1kfHptcWRz","Groceries",-222.71,2,0
"e3psbG1jbGdlZnttemZoaHBmZXV9fmtma2hscn1kfHptcWRz","Mortgages",0,0,0
"e3psbG1jbGdlZnttemZoaHBmZXV9fmtma2hscn1kfHptcWRz","Restaurants/Dining",-343.43,7,0
"e3psbG1jbGdlZnttemZoaHBmZXV9fmtma2hscn1kfHptcWRz","Sales",0,0,0
"e3psbG1jbGdlZnttemZoaHBmZXV9fmtma2hscn1kfHptcWRz","Taxes",0,0,0
"e3psbG1jbGdlZnttemZoaHBmZXV9fmtma2hscn1kfHptcWRz","Wages Paid",0,0,0
"e3psbG1jbGdlZnttemZoaHBmZXV9fmtma2hscn1kfHptcWRz","Overall",14065.03,344,104
"e3puemhhfnVldmx8cmZodG9oZXV7enBmdnZsdXB1e3xtfGx3","ATM/Cash Withdrawals",-300,1,0
"e3puemhhfnVldmx8cmZodG9oZXV7enBmdnZsdXB1e3xtfGx3","Checks",-53605.47,27,0
"e3puemhhfnVldmx8cmZodG9oZXV7enBmdnZsdXB1e3xtfGx3","Gasoline/Fuel",0,0,0
"e3puemhhfnVldmx8cmZodG9oZXV7enBmdnZsdXB1e3xtfGx3","Groceries",0,0,0
"e3puemhhfnVldmx8cmZodG9oZXV7enBmdnZsdXB1e3xtfGx3","Mortgages",0,0,0
"e3puemhhfnVldmx8cmZodG9oZXV7enBmdnZsdXB1e3xtfGx3","Restaurants/Dining",0,0,0
"e3puemhhfnVldmx8cmZodG9oZXV7enBmdnZsdXB1e3xtfGx3","Sales",0,0,0
"e3puemhhfnVldmx8cmZodG9oZXV7enBmdnZsdXB1e3xtfGx3","Taxes",-79.7,2,0
"e3puemhhfnVldmx8cmZodG9oZXV7enBmdnZsdXB1e3xtfGx3","Wages Paid",0,0,0
"e3puemhhfnVldmx8cmZodG9oZXV7enBmdnZsdXB1e3xtfGx3","Overall",49421.67,125,161
"e3pyf2tlcmFlbGxobWZoaW5jZXVsfGxmZHR_cmhlfXltamhq","ATM/Cash Withdrawals",-27120.06,3,0
"e3pyf2tlcmFlbGxobWZoaW5jZXVsfGxmZHR_cmhlfXltamhq","Checks",-156485.67,213,0
"e3pyf2tlcmFlbGxobWZoaW5jZXVsfGxmZHR_cmhlfXltamhq","Gasoline/Fuel",-39.42,1,0
"e3pyf2tlcmFlbGxobWZoaW5jZXVsfGxmZHR_cmhlfXltamhq","Groceries",-25.32,2,0
"e3pyf2tlcmFlbGxobWZoaW5jZXVsfGxmZHR_cmhlfXltamhq","Mortgages",0,0,0
"e3pyf2tlcmFlbGxobWZoaW5jZXVsfGxmZHR_cmhlfXltamhq","Restaurants/Dining",-108.65,7,0
"e3pyf2tlcmFlbGxobWZoaW5jZXVsfGxmZHR_cmhlfXltamhq","Sales",0,0,0
"e3pyf2tlcmFlbGxobWZoaW5jZXVsfGxmZHR_cmhlfXltamhq","Taxes",0,0,0
"e3pyf2tlcmFlbGxobWZoaW5jZXVsfGxmZHR_cmhlfXltamhq","Wages Paid",0,0,0
"e3pyf2tlcmFlbGxobWZoaW5jZXVsfGxmZHR_cmhlfXltamhq","Overall",74188.5,544,155
"e3t7aW1yamJlaWpqa2Zoc2lmZWxnbn5mZnR6YnFqaGxwbmh1","ATM/Cash Withdrawals",-79371.91,63,1
"e3t7aW1yamJlaWpqa2Zoc2lmZWxnbn5mZnR6YnFqaGxwbmh1","Checks",-6953.99,1,0
"e3t7aW1yamJlaWpqa2Zoc2lmZWxnbn5mZnR6YnFqaGxwbmh1","Gasoline/Fuel",-46.48,3,0
"e3t7aW1yamJlaWpqa2Zoc2lmZWxnbn5mZnR6YnFqaGxwbmh1","Groceries",-15.95,1,0
"e3t7aW1yamJlaWpqa2Zoc2lmZWxnbn5mZnR6YnFqaGxwbmh1","Mortgages",0,0,0
"e3t7aW1yamJlaWpqa2Zoc2lmZWxnbn5mZnR6YnFqaGxwbmh1","Restaurants/Dining",-42.82,1,0
"e3t7aW1yamJlaWpqa2Zoc2lmZWxnbn5mZnR6YnFqaGxwbmh1","Sales",0,0,0
"e3t7aW1yamJlaWpqa2Zoc2lmZWxnbn5mZnR6YnFqaGxwbmh1","Taxes",0,0,0
"e3t7aW1yamJlaWpqa2Zoc2lmZWxnbn5mZnR6YnFqaGxwbmh1","Wages Paid",0,0,0
"e3t7aW1yamJlaWpqa2Zoc2lmZWxnbn5mZnR6YnFqaGxwbmh1","Overall",17786.75,105,15
"e3t8bHhpcmhla2hqbGZodWxhZXZrbGtmbGR9c2xoa2x6amxl","ATM/Cash Withdrawals",0,0,0
"e3t8bHhpcmhla2hqbGZodWxhZXZrbGtmbGR9c2xoa2x6amxl","Checks",-57190.47,127,0
"e3t8bHhpcmhla2hqbGZodWxhZXZrbGtmbGR9c2xoa2x6amxl","Gasoline/Fuel",0,0,0
"e3t8bHhpcmhla2hqbGZodWxhZXZrbGtmbGR9c2xoa2x6amxl","Groceries",0,0,0
"e3t8bHhpcmhla2hqbGZodWxhZXZrbGtmbGR9c2xoa2x6amxl","Mortgages",0,0,0
"e3t8bHhpcmhla2hqbGZodWxhZXZrbGtmbGR9c2xoa2x6amxl","Restaurants/Dining",0,0,0
"e3t8bHhpcmhla2hqbGZodWxhZXZrbGtmbGR9c2xoa2x6amxl","Sales",0,0,0
"e3t8bHhpcmhla2hqbGZodWxhZXZrbGtmbGR9c2xoa2x6amxl","Taxes",0,0,0
"e3t8bHhpcmhla2hqbGZodWxhZXZrbGtmbGR9c2xoa2x6amxl","Wages Paid",0,0,0
"e3t8bHhpcmhla2hqbGZodWxhZXZrbGtmbGR9c2xoa2x6amxl","Overall",5961.82,230,142
"e3trbmtpcGdleXB-cmZoc2tpZW1nbWxmdXR7dm1nb35yamZ0","ATM/Cash Withdrawals",0,0,0
"e3trbmtpcGdleXB-cmZoc2tpZW1nbWxmdXR7dm1nb35yamZ0","Checks",-66558.25,150,0
"e3trbmtpcGdleXB-cmZoc2tpZW1nbWxmdXR7dm1nb35yamZ0","Gasoline/Fuel",0,0,0
"e3trbmtpcGdleXB-cmZoc2tpZW1nbWxmdXR7dm1nb35yamZ0","Groceries",0,0,0
"e3trbmtpcGdleXB-cmZoc2tpZW1nbWxmdXR7dm1nb35yamZ0","Mortgages",0,0,0
"e3trbmtpcGdleXB-cmZoc2tpZW1nbWxmdXR7dm1nb35yamZ0","Restaurants/Dining",0,0,0
"e3trbmtpcGdleXB-cmZoc2tpZW1nbWxmdXR7dm1nb35yamZ0","Sales",0,0,0
"e3trbmtpcGdleXB-cmZoc2tpZW1nbWxmdXR7dm1nb35yamZ0","Taxes",-1219.8,3,0
"e3trbmtpcGdleXB-cmZoc2tpZW1nbWxmdXR7dm1nb35yamZ0","Wages Paid",0,0,0
"e3trbmtpcGdleXB-cmZoc2tpZW1nbWxmdXR7dm1nb35yamZ0","Overall",6596.72,192,179
"e3trbnhlf2plZn1-bWZoaXt0ZXZwa21mZWN9Zm53bWlscWx1","ATM/Cash Withdrawals",-300,1,0
"e3trbnhlf2plZn1-bWZoaXt0ZXZwa21mZWN9Zm53bWlscWx1","Checks",-28944.47,32,0
"e3trbnhlf2plZn1-bWZoaXt0ZXZwa21mZWN9Zm53bWlscWx1","Gasoline/Fuel",0,0,0
"e3trbnhlf2plZn1-bWZoaXt0ZXZwa21mZWN9Zm53bWlscWx1","Groceries",-484.59,6,0
"e3trbnhlf2plZn1-bWZoaXt0ZXZwa21mZWN9Zm53bWlscWx1","Mortgages",0,0,0
"e3trbnhlf2plZn1-bWZoaXt0ZXZwa21mZWN9Zm53bWlscWx1","Restaurants/Dining",-17291.12,13,0
"e3trbnhlf2plZn1-bWZoaXt0ZXZwa21mZWN9Zm53bWlscWx1","Sales",0,0,0
"e3trbnhlf2plZn1-bWZoaXt0ZXZwa21mZWN9Zm53bWlscWx1","Taxes",-134365.27,24,0
"e3trbnhlf2plZn1-bWZoaXt0ZXZwa21mZWN9Zm53bWlscWx1","Wages Paid",0,0,0
"e3trbnhlf2plZn1-bWZoaXt0ZXZwa21mZWN9Zm53bWlscWx1","Overall",12527.53,324,382
"e3tsaXphe3ZlZnlqbGZoZ3FmZXVuaGtmdmVwanp3ent7b3hn","ATM/Cash Withdrawals",-1145.5,6,0
"e3tsaXphe3ZlZnlqbGZoZ3FmZXVuaGtmdmVwanp3ent7b3hn","Checks",0,0,0
"e3tsaXphe3ZlZnlqbGZoZ3FmZXVuaGtmdmVwanp3ent7b3hn","Gasoline/Fuel",-70.95,7,0
"e3tsaXphe3ZlZnlqbGZoZ3FmZXVuaGtmdmVwanp3ent7b3hn","Groceries",-241.19,4,0
"e3tsaXphe3ZlZnlqbGZoZ3FmZXVuaGtmdmVwanp3ent7b3hn","Mortgages",0,0,0
"e3tsaXphe3ZlZnlqbGZoZ3FmZXVuaGtmdmVwanp3ent7b3hn","Restaurants/Dining",-136.15,19,0
"e3tsaXphe3ZlZnlqbGZoZ3FmZXVuaGtmdmVwanp3ent7b3hn","Sales",0,0,0
"e3tsaXphe3ZlZnlqbGZoZ3FmZXVuaGtmdmVwanp3ent7b3hn","Taxes",0,0,0
"e3tsaXphe3ZlZnlqbGZoZ3FmZXVuaGtmdmVwanp3ent7b3hn","Wages Paid",0,0,0
"e3tsaXphe3ZlZnlqbGZoZ3FmZXVuaGtmdmVwanp3ent7b3hn","Overall",23146.96,146,24
"e3tsfWpobGRldmltfGZod2xkZW1rbGlmanNyYn5sfG1qfm1h","ATM/Cash Withdrawals",-700,1,0
"e3tsfWpobGRldmltfGZod2xkZW1rbGlmanNyYn5sfG1qfm1h","Checks",-58806.79,33,0
"e3tsfWpobGRldmltfGZod2xkZW1rbGlmanNyYn5sfG1qfm1h","Gasoline/Fuel",0,0,0
"e3tsfWpobGRldmltfGZod2xkZW1rbGlmanNyYn5sfG1qfm1h","Groceries",0,0,0
"e3tsfWpobGRldmltfGZod2xkZW1rbGlmanNyYn5sfG1qfm1h","Mortgages",0,0,0
"e3tsfWpobGRldmltfGZod2xkZW1rbGlmanNyYn5sfG1qfm1h","Restaurants/Dining",-31.49,4,0
"e3tsfWpobGRldmltfGZod2xkZW1rbGlmanNyYn5sfG1qfm1h","Sales",0,0,0
"e3tsfWpobGRldmltfGZod2xkZW1rbGlmanNyYn5sfG1qfm1h","Taxes",0,0,0
"e3tsfWpobGRldmltfGZod2xkZW1rbGlmanNyYn5sfG1qfm1h","Wages Paid",0,0,0
"e3tsfWpobGRldmltfGZod2xkZW1rbGlmanNyYn5sfG1qfm1h","Overall",76030.23,470,65
"e3ttfm1obHVlZW5scGZocnJ3ZW1nbX9mempyZn1qbnx_cGRh","ATM/Cash Withdrawals",-2416.5,24,0
"e3ttfm1obHVlZW5scGZocnJ3ZW1nbX9mempyZn1qbnx_cGRh","Checks",-17611.61,19,0
"e3ttfm1obHVlZW5scGZocnJ3ZW1nbX9mempyZn1qbnx_cGRh","Gasoline/Fuel",0,0,0
"e3ttfm1obHVlZW5scGZocnJ3ZW1nbX9mempyZn1qbnx_cGRh","Groceries",-49.33,2,0
"e3ttfm1obHVlZW5scGZocnJ3ZW1nbX9mempyZn1qbnx_cGRh","Mortgages",0,0,0
"e3ttfm1obHVlZW5scGZocnJ3ZW1nbX9mempyZn1qbnx_cGRh","Restaurants/Dining",-15.99,1,0
"e3ttfm1obHVlZW5scGZocnJ3ZW1nbX9mempyZn1qbnx_cGRh","Sales",0,0,0
"e3ttfm1obHVlZW5scGZocnJ3ZW1nbX9mempyZn1qbnx_cGRh","Taxes",-8009.28,7,0
"e3ttfm1obHVlZW5scGZocnJ3ZW1nbX9mempyZn1qbnx_cGRh","Wages Paid",0,0,0
"e3ttfm1obHVlZW5scGZocnJ3ZW1nbX9mempyZn1qbnx_cGRh","Overall",7252.05,175,23
"e3twa21pbWNlbHxrbGZoan51ZW1pbnJmbHNyYm5lfH5-andk","ATM/Cash Withdrawals",0,0,0
"e3twa21pbWNlbHxrbGZoan51ZW1pbnJmbHNyYm5lfH5-andk","Checks",-362211.01,213,0
"e3twa21pbWNlbHxrbGZoan51ZW1pbnJmbHNyYm5lfH5-andk","Gasoline/Fuel",0,0,0
"e3twa21pbWNlbHxrbGZoan51ZW1pbnJmbHNyYm5lfH5-andk","Groceries",0,0,0
"e3twa21pbWNlbHxrbGZoan51ZW1pbnJmbHNyYm5lfH5-andk","Mortgages",0,0,0
"e3twa21pbWNlbHxrbGZoan51ZW1pbnJmbHNyYm5lfH5-andk","Restaurants/Dining",0,0,0
"e3twa21pbWNlbHxrbGZoan51ZW1pbnJmbHNyYm5lfH5-andk","Sales",0,0,0
"e3twa21pbWNlbHxrbGZoan51ZW1pbnJmbHNyYm5lfH5-andk","Taxes",-17316.96,7,0
"e3twa21pbWNlbHxrbGZoan51ZW1pbnJmbHNyYm5lfH5-andk","Wages Paid",0,0,0
"e3twa21pbWNlbHxrbGZoan51ZW1pbnJmbHNyYm5lfH5-andk","Overall",15337.89,265,40
"e3x-cXZqamZlbWhpamZoZ392ZXZnamtmdmNyZG1reWhsbmxz","ATM/Cash Withdrawals",0,0,0
"e3x-cXZqamZlbWhpamZoZ392ZXZnamtmdmNyZG1reWhsbmxz","Checks",-660,5,0
"e3x-cXZqamZlbWhpamZoZ392ZXZnamtmdmNyZG1reWhsbmxz","Gasoline/Fuel",0,0,0
"e3x-cXZqamZlbWhpamZoZ392ZXZnamtmdmNyZG1reWhsbmxz","Groceries",0,0,0
"e3x-cXZqamZlbWhpamZoZ392ZXZnamtmdmNyZG1reWhsbmxz","Mortgages",0,0,0
"e3x-cXZqamZlbWhpamZoZ392ZXZnamtmdmNyZG1reWhsbmxz","Restaurants/Dining",0,0,0
"e3x-cXZqamZlbWhpamZoZ392ZXZnamtmdmNyZG1reWhsbmxz","Sales",0,0,0
"e3x-cXZqamZlbWhpamZoZ392ZXZnamtmdmNyZG1reWhsbmxz","Taxes",0,0,0
"e3x-cXZqamZlbWhpamZoZ392ZXZnamtmdmNyZG1reWhsbmxz","Wages Paid",0,0,0
"e3x-cXZqamZlbWhpamZoZ392ZXZnamtmdmNyZG1reWhsbmxz","Overall",19244.77,69,179
"e3xua2Vob2pleHB-a2ZodW91ZXVqa2lmZmpwYnFsfGx-b2ty","ATM/Cash Withdrawals",0,0,0
"e3xua2Vob2pleHB-a2ZodW91ZXVqa2lmZmpwYnFsfGx-b2ty","Checks",-52048.22,41,0
"e3xua2Vob2pleHB-a2ZodW91ZXVqa2lmZmpwYnFsfGx-b2ty","Gasoline/Fuel",-40.04,1,0
"e3xua2Vob2pleHB-a2ZodW91ZXVqa2lmZmpwYnFsfGx-b2ty","Groceries",0,0,0
"e3xua2Vob2pleHB-a2ZodW91ZXVqa2lmZmpwYnFsfGx-b2ty","Mortgages",0,0,0
"e3xua2Vob2pleHB-a2ZodW91ZXVqa2lmZmpwYnFsfGx-b2ty","Restaurants/Dining",0,0,0
"e3xua2Vob2pleHB-a2ZodW91ZXVqa2lmZmpwYnFsfGx-b2ty","Sales",0,0,0
"e3xua2Vob2pleHB-a2ZodW91ZXVqa2lmZmpwYnFsfGx-b2ty","Taxes",-14676.61,7,1
"e3xua2Vob2pleHB-a2ZodW91ZXVqa2lmZmpwYnFsfGx-b2ty","Wages Paid",0,0,0
"e3xua2Vob2pleHB-a2ZodW91ZXVqa2lmZmpwYnFsfGx-b2ty","Overall",18546.52,110,16
"e3xye2tpbWpldmpre2ZodmlpZXZnbXFmdmZrYm14bXxybm1n","ATM/Cash Withdrawals",0,0,0
"e3xye2tpbWpldmpre2ZodmlpZXZnbXFmdmZrYm14bXxybm1n","Checks",-72304.03,113,0
"e3xye2tpbWpldmpre2ZodmlpZXZnbXFmdmZrYm14bXxybm1n","Gasoline/Fuel",-117.17,2,0
"e3xye2tpbWpldmpre2ZodmlpZXZnbXFmdmZrYm14bXxybm1n","Groceries",-2985.36,7,0
"e3xye2tpbWpldmpre2ZodmlpZXZnbXFmdmZrYm14bXxybm1n","Mortgages",0,0,0
"e3xye2tpbWpldmpre2ZodmlpZXZnbXFmdmZrYm14bXxybm1n","Restaurants/Dining",0,0,0
"e3xye2tpbWpldmpre2ZodmlpZXZnbXFmdmZrYm14bXxybm1n","Sales",0,0,0
"e3xye2tpbWpldmpre2ZodmlpZXZnbXFmdmZrYm14bXxybm1n","Taxes",-17801.12,10,0
"e3xye2tpbWpldmpre2ZodmlpZXZnbXFmdmZrYm14bXxybm1n","Wages Paid",0,0,0
"e3xye2tpbWpldmpre2ZodmlpZXZnbXFmdmZrYm14bXxybm1n","Overall",8918.98,246,78
"eG1wbXV0e2plbGd5cGZoaG12ZWxnaGpmaXRvaG5tbWpvb2dh","ATM/Cash Withdrawals",0,0,0
"eG1wbXV0e2plbGd5cGZoaG12ZWxnaGpmaXRvaG5tbWpvb2dh","Checks",-32363.4,36,0
"eG1wbXV0e2plbGd5cGZoaG12ZWxnaGpmaXRvaG5tbWpvb2dh","Gasoline/Fuel",-322.85,2,0
"eG1wbXV0e2plbGd5cGZoaG12ZWxnaGpmaXRvaG5tbWpvb2dh","Groceries",-19.86,2,0
"eG1wbXV0e2plbGd5cGZoaG12ZWxnaGpmaXRvaG5tbWpvb2dh","Mortgages",0,0,0
"eG1wbXV0e2plbGd5cGZoaG12ZWxnaGpmaXRvaG5tbWpvb2dh","Restaurants/Dining",-117.08,2,0
"eG1wbXV0e2plbGd5cGZoaG12ZWxnaGpmaXRvaG5tbWpvb2dh","Sales",0,0,0
"eG1wbXV0e2plbGd5cGZoaG12ZWxnaGpmaXRvaG5tbWpvb2dh","Taxes",-4225.7,4,0
"eG1wbXV0e2plbGd5cGZoaG12ZWxnaGpmaXRvaG5tbWpvb2dh","Wages Paid",0,0,0
"eG1wbXV0e2plbGd5cGZoaG12ZWxnaGpmaXRvaG5tbWpvb2dh","Overall",17397.64,237,85
"eG56e21kf2llZmp8fmZoZmplZXZ8aH1md2p9YW52bGx8b3l1","ATM/Cash Withdrawals",0,0,0
"eG56e21kf2llZmp8fmZoZmplZXZ8aH1md2p9YW52bGx8b3l1","Checks",-2e+05,6,0
"eG56e21kf2llZmp8fmZoZmplZXZ8aH1md2p9YW52bGx8b3l1","Gasoline/Fuel",0,0,0
"eG56e21kf2llZmp8fmZoZmplZXZ8aH1md2p9YW52bGx8b3l1","Groceries",0,0,0
"eG56e21kf2llZmp8fmZoZmplZXZ8aH1md2p9YW52bGx8b3l1","Mortgages",0,0,0
"eG56e21kf2llZmp8fmZoZmplZXZ8aH1md2p9YW52bGx8b3l1","Restaurants/Dining",0,0,0
"eG56e21kf2llZmp8fmZoZmplZXZ8aH1md2p9YW52bGx8b3l1","Sales",0,0,0
"eG56e21kf2llZmp8fmZoZmplZXZ8aH1md2p9YW52bGx8b3l1","Taxes",-201,1,0
"eG56e21kf2llZmp8fmZoZmplZXZ8aH1md2p9YW52bGx8b3l1","Wages Paid",0,0,0
"eG56e21kf2llZmp8fmZoZmplZXZ8aH1md2p9YW52bGx8b3l1","Overall",55392.31,7,8
"eG57cmtkbWFlaml-cmZoanphZWxocW5mZmp6Y29ra3x6fmxp","ATM/Cash Withdrawals",-17216.15,74,0
"eG57cmtkbWFlaml-cmZoanphZWxocW5mZmp6Y29ra3x6fmxp","Checks",-13929.27,51,0
"eG57cmtkbWFlaml-cmZoanphZWxocW5mZmp6Y29ra3x6fmxp","Gasoline/Fuel",-1219.84,72,0
"eG57cmtkbWFlaml-cmZoanphZWxocW5mZmp6Y29ra3x6fmxp","Groceries",-220.18,7,0
"eG57cmtkbWFlaml-cmZoanphZWxocW5mZmp6Y29ra3x6fmxp","Mortgages",0,0,0
"eG57cmtkbWFlaml-cmZoanphZWxocW5mZmp6Y29ra3x6fmxp","Restaurants/Dining",-2619.27,98,0
"eG57cmtkbWFlaml-cmZoanphZWxocW5mZmp6Y29ra3x6fmxp","Sales",0,0,0
"eG57cmtkbWFlaml-cmZoanphZWxocW5mZmp6Y29ra3x6fmxp","Taxes",0,0,0
